,C1,C2,C3
1971-12-28,-2.292739117650676,-2.181078178230588,-0.6840620946732896
1971-12-29,-1.8586630376748943,-2.1644162727510663,-0.8890294209026196
1971-12-30,-1.7948718780269672,-2.2024156420154393,-0.794859873735883
1971-12-31,-2.0107824642067698,-2.1981283030972305,-0.762575350073923
1972-01-03,-1.48349378430256,-2.356171490852959,-0.8111394974057506
1972-01-04,-1.6100593388473072,-2.459436936788122,-0.7743372287249081
1972-01-05,-1.7446981457746986,-2.589443274612276,-0.813173434599527
1972-01-06,-2.030116536060696,-2.7866420882887697,-0.8611704711594427
1972-01-07,-2.4586835403260636,-3.1248286741056424,-1.0626104738286077
1972-01-10,-3.258807830770955,-3.7276196009303044,-1.3783930066838836
1972-01-11,-3.054146234922669,-3.63953192864341,-1.3193932044416556
1972-01-12,-3.146961515388462,-3.676623018907084,-1.2225381629716656
1972-01-13,-3.5046741437167057,-3.7633093562121447,-1.1399868835947964
1972-01-14,-3.5566710501616328,-3.8428312867151773,-1.1635232190547506
1972-01-17,-3.1589116149414593,-3.7820115099863996,-1.2875958190567636
1972-01-18,-2.7827706530399325,-3.8174301067842373,-1.359323689892616
1972-01-19,-1.9027263973288129,-3.761755698057793,-1.6118079599306936
1972-01-20,-1.8285678549588624,-3.7391839603560433,-1.543614357658452
1972-01-21,-1.5065818372829796,-3.5106575521595564,-1.494355036672051
1972-01-24,-1.0862207426619932,-3.318065730461833,-1.601154315059087
1972-01-25,-1.2053890612123723,-3.3190262254985727,-1.4363622198699062
1972-01-26,-1.379052965862499,-3.422709780154965,-1.3695331760729517
1972-01-27,-1.0306906438350367,-3.7396204189050826,-1.3958958171708158
1972-01-28,-0.6533520362146774,-3.8190542475352016,-1.5174776912608419
1972-01-31,-0.513670625812864,-3.7406957344681357,-1.6087781051083672
1972-02-01,-0.22727576049494758,-3.5453493429898844,-1.6861404693364401
1972-02-02,-0.5543643353844203,-3.5991978762522843,-1.5120677917993417
1972-02-03,-0.3135125070936766,-3.573830535335879,-1.6384289789118618
1972-02-04,-0.6521746577193639,-3.6361051270186566,-1.535557794623407
1972-02-07,-0.7636625562493933,-3.9819462038507227,-1.79186981051535
1972-02-08,-0.6215863269522686,-4.113500893055993,-1.6931507414398368
1972-02-09,-0.7978597961310285,-4.155280211081222,-1.679298468536659
1972-02-10,-0.9609137348442474,-4.420357990115593,-1.5329293693757087
1972-02-11,-1.056588228915679,-4.586821493199001,-1.592175249397848
1972-02-14,-1.2347603922455548,-4.447862414838368,-1.6539649031870918
1972-02-15,-1.2570924153757659,-4.424903483766397,-1.6800456589839337
1972-02-16,-1.7078878850806802,-4.646006566185471,-1.4034927948516467
1972-02-17,-1.7199706472866012,-4.56179736805487,-1.4452104794222083
1972-02-18,-1.663761076912806,-4.317969404023979,-1.5752563844605845
1972-02-22,-1.641474529851088,-4.215853082421405,-1.4770621680952454
1972-02-23,-1.2600681078714544,-3.9545313763237493,-1.709243551481532
1972-02-24,-1.3002523548854654,-3.855219263942403,-1.6179200963767333
1972-02-25,-1.1739891317479305,-3.4990473579563934,-1.3174254143080626
1972-02-28,-1.061201434429627,-3.427423553970196,-1.3784472088394022
1972-02-29,-0.9923216115524127,-3.3713869644340937,-1.3969381181356588
1972-03-01,-1.1694405547590634,-3.4111167777643674,-1.3178886217884784
1972-03-02,-1.3884929245300413,-3.3811239200439855,-1.2167018698582406
1972-03-03,-1.2901924800796891,-3.3230477934721128,-1.2277689994023069
1972-03-06,-1.169444679419307,-3.2932501877665254,-1.227865215394908
1972-03-07,-0.9496940226045822,-3.2511418470995475,-1.2900263851788942
1972-03-08,-0.8831419884045104,-3.2160345117826,-1.3463696446248654
1972-03-09,-0.5104678801698199,-3.034621498579809,-1.462604429590963
1972-03-10,0.19699675982310083,-2.6877524033433717,-1.6736048640253713
1972-03-13,1.1999207092845765,-2.360536926087886,-1.7708386988240716
1972-03-14,1.4318774406137038,-2.0805182435028238,-1.9207982036831521
1972-03-15,2.271778658964749,-1.7855737827015838,-2.088991839764092
1972-03-16,1.9579509806195077,-1.7776154275349922,-1.9783403529861154
1972-03-17,2.29752137525643,-1.66808268720336,-2.2204456469924354
1972-03-20,2.235756766223453,-1.7026966875168315,-2.0222808695967127
1972-03-21,1.7882561726249193,-1.933975954993989,-1.6787227959320539
1972-03-22,1.3400938112631025,-2.22793267755661,-1.6721167380052104
1972-03-23,1.9149151671803608,-2.1168738953247823,-1.8836999438188926
1972-03-24,2.319956824561956,-1.7489367937889648,-1.993532674376351
1972-03-27,2.169871204027295,-1.6356632801412792,-2.0238291105355017
1972-03-28,2.4479543259400245,-1.5276190970463732,-2.2323023624199227
1972-03-29,2.959918288370126,-1.4026235459938396,-2.466672559041274
1972-03-30,3.147094185138087,-1.2938375899754098,-2.5110328286444994
1972-04-03,3.410538732629284,-1.3744519532968704,-2.6258338126318153
1972-04-04,4.257019509302097,-1.4043270271074162,-2.8661548544572364
1972-04-05,3.952426872689202,-1.445876341580541,-2.715248759751034
1972-04-06,3.9808894235484686,-1.5603694959227772,-2.7544513234636296
1972-04-07,3.9255222931042084,-1.6089956499258298,-2.7400342183767306
1972-04-10,3.5175718825341775,-1.7280888775192667,-2.5994706405085575
1972-04-11,3.9214512781298296,-1.7029502284002307,-2.69370914158118
1972-04-12,4.277812127794441,-1.7745301332267127,-2.7879139266293667
1972-04-13,4.523802282891836,-2.078632479588749,-2.4969567737454383
1972-04-14,4.180856396346854,-2.1390600082987232,-2.277764648617773
1972-04-17,3.853632831758013,-2.1970877994434526,-2.212362431009116
1972-04-18,3.677569566353462,-2.3806752120650527,-2.316727529268128
1972-04-19,3.5387419271756,-2.376886942735566,-2.4423916910678374
1972-04-20,3.2498863832772926,-2.5528072216934534,-2.430858620350019
1972-04-21,2.978237331935148,-2.6916385789936603,-2.648951687474985
1972-04-24,2.947212735415178,-2.955497828125746,-2.4569442450977204
1972-04-25,2.6048844126884916,-3.1811060707330627,-2.3173444024325787
1972-04-26,2.3754726165358377,-3.0781715953399216,-2.286153223271748
1972-04-27,0.6033637750907488,-2.866449011439175,-1.9270291385004015
1972-04-28,0.9668362929591794,-2.807573023829467,-1.6975699974182807
1972-05-01,0.817049857047202,-2.8076179523214995,-1.6154475863834028
1972-05-02,1.1131583927872057,-2.8631328849578823,-1.620752950286224
1972-05-03,1.261933487472156,-2.8830460264246627,-1.7170350802664809
1972-05-04,1.4430838201518128,-2.9613644653770086,-1.8254706548687836
1972-05-05,1.3394073408840157,-3.0534674427489668,-1.8811535724999815
1972-05-08,1.4245913026617245,-3.0226760369113004,-1.9371766609680283
1972-05-09,1.9022309074152162,-2.825447249261628,-1.9115186785987264
1972-05-10,1.62782571847535,-2.807099848323351,-1.796058917907019
1972-05-11,1.4417636664314486,-2.810981917606573,-1.6629019967249792
1972-05-12,1.1210651873219604,-2.753923253064932,-1.5125709829664529
1972-05-15,1.0728255928222907,-2.6324883330061644,-1.370610909957971
1972-05-16,1.3444593224830115,-2.455056427032603,-1.382334420598738
1972-05-17,1.4100009608586035,-2.18064338011495,-1.5164126733921934
1972-05-18,1.2188021404390668,-2.19949588415919,-1.4660629136963639
1972-05-19,1.1729737798008486,-2.2320055008879693,-1.304016243948058
1972-05-22,0.6888842659057559,-2.0927620160466924,-1.27132154421502
1972-05-23,0.5725237671101908,-2.2962045639790523,-1.1054912437848128
1972-05-24,0.6606433588573921,-2.2932442506434816,-1.1133079693497971
1972-05-25,0.1827207298570528,-2.350291708753754,-1.1677679533248149
1972-05-26,0.21317803625861842,-2.313709906661761,-1.1815763712244927
1972-05-30,0.12001916500158671,-2.252544387379179,-1.1260622104884435
1972-05-31,0.48640775698652305,-2.3450800992463092,-1.1299098253204063
1972-06-01,0.7115223196823948,-2.036086790731379,-1.3718306379897192
1972-06-02,0.9866121346239467,-1.9207395085623125,-1.381584320687933
1972-06-05,1.318359273228488,-2.0488745311621583,-1.2656028753012145
1972-06-06,1.6137198966479005,-2.0391252350732154,-1.309416836419183
1972-06-07,1.4557395058823843,-2.0157954650025713,-1.2550326844422133
1972-06-08,1.4409847583417132,-2.079728554031095,-1.259741302680859
1972-06-09,1.3746620993154721,-2.0375038273756294,-1.2510421156059608
1972-06-12,1.3747737754038454,-1.9907596839936241,-1.2902645454126074
1972-06-13,1.480568935240072,-1.9827998121748562,-1.3356509701806631
1972-06-14,1.1295063681666093,-1.635518116019898,-1.6206802442217696
1972-06-15,1.257776744493654,-1.4943354310000752,-1.6520009090134908
1972-06-16,1.5072963986171288,-1.3621605006078807,-1.6077423456197704
1972-06-19,1.4096262993967983,-1.277098659165989,-1.6552777200492363
1972-06-20,1.526865294101576,-1.2382346991410609,-1.7246654213143875
1972-06-21,1.800713749950141,-1.2080914721290776,-1.8488072960840984
1972-06-22,2.1641846842496264,-1.0760054017633776,-1.9470753827328293
1972-06-23,2.268450975310479,-0.9364005329871343,-1.9686566213056635
1972-06-26,2.5587486668057124,-0.7834169329285432,-2.0530902505733186
1972-06-27,2.4013960273225265,-0.7943086254496219,-1.9087600789661843
1972-06-28,2.3753860072184665,-0.8924318419740711,-1.9389997645809067
1972-06-29,2.696588259996396,-0.8125691737209593,-2.020526302377949
1972-06-30,2.9118576157934584,-0.6184619379601672,-1.9680014717025838
1972-07-03,2.8173227022136373,-0.5876881625789672,-1.9486652490710616
1972-07-05,2.525803175279705,-0.6820075903622991,-1.9265758362685668
1972-07-06,2.3629584219008706,-0.7135103113511923,-1.900184630353616
1972-07-07,2.5947299453702186,-0.7096950259820707,-2.006827301956312
1972-07-10,2.6434396906072593,-0.641126312329904,-2.005420649745177
1972-07-11,2.646750935842462,-0.6354785252851345,-1.9767740849859834
1972-07-12,2.563201600265643,-0.6978962532553208,-1.9774521288378686
1972-07-13,2.526085574997353,-0.8643014860547966,-1.8392258192209752
1972-07-14,2.2379262387579644,-1.0645826700206253,-1.7660964277766933
1972-07-17,2.3023997848629136,-1.1481403018663991,-1.8351343782501819
1972-07-18,2.3787813389090005,-1.132085559094607,-1.853516928032013
1972-07-19,2.2195043320681904,-1.2461277591429267,-1.8210220535813328
1972-07-20,2.373572500703645,-1.2983397178974796,-1.942314151877905
1972-07-21,2.500569249458863,-1.2942990896795488,-1.9202364038360795
1972-07-24,2.5113178572747614,-1.3022521315904223,-1.8439929489415707
1972-07-25,2.4311093072277146,-1.3333114391592593,-1.7965201027995754
1972-07-26,2.2967016283627473,-1.3850050826188314,-1.7818202299646169
1972-07-27,2.5757998613918573,-1.6656329655736153,-1.9092428331934521
1972-07-28,2.5426572767022577,-1.9262712374003632,-1.7887057967297146
1972-07-31,2.4015366325179457,-2.0765341121487024,-1.8000697145549742
1972-08-01,2.401961509030741,-2.112556761778671,-1.8682470257499857
1972-08-02,2.0649058045155044,-2.2203623678262323,-1.7938632644394215
1972-08-03,2.1715704988622306,-2.154236408641249,-1.8686783594513146
1972-08-04,2.35432592017478,-2.0659555297502346,-1.9025922827280966
1972-08-07,2.436999414123271,-2.0228793989770653,-1.9481847755920572
1972-08-08,2.3660553046615433,-1.993163826916244,-1.9450998814129465
1972-08-09,2.1779473507378384,-2.02935362057631,-1.8460463195845094
1972-08-10,2.3758487023762527,-2.061090631377815,-1.8092282824420176
1972-08-11,2.39993542439705,-2.0364612507949795,-1.810820120875465
1972-08-14,2.603847412070273,-1.940159588767865,-1.7796813803120501
1972-08-15,2.598061261373843,-1.924261290332896,-1.735397828524583
1972-08-16,2.587028608012666,-1.9391898339327467,-1.7088727515058748
1972-08-17,2.640253888251621,-1.9704275592551168,-1.7060048537808352
1972-08-18,2.8846625476098566,-1.769980038908943,-1.6129749304501466
1972-08-21,2.981104013401847,-1.5790760208342922,-1.509894195059652
1972-08-22,3.1253940901466137,-1.386448251491827,-1.4606354711819491
1972-08-23,3.483023385878333,-1.1932315484639693,-1.435051586724341
1972-08-24,3.6633003198692506,-1.088893374213547,-1.3440785378041094
1972-08-25,4.437001791468454,-0.9684768823078187,-1.6187302488746147
1972-08-28,4.914725569381908,-0.9013870386018379,-1.6821859046292995
1972-08-29,5.171107162670118,-0.8038254375755569,-1.5491961978153106
1972-08-30,5.664615829000006,-0.7245982762049419,-1.3873769120087713
1972-08-31,5.58061030538871,-0.6412138659472006,-1.3513810292087514
1972-09-01,5.4980670290361005,-0.6466793857035587,-1.3078524885443503
1972-09-05,5.979703477839742,-0.585626079689229,-1.2282739758256933
1972-09-06,6.247618271559482,-0.6106419984179041,-1.1770630371583457
1972-09-07,6.436626052103541,-0.693786860374721,-1.148990318108601
1972-09-08,6.720992132781923,-0.7625439170642734,-1.1181338937645489
1972-09-11,6.483712944188575,-0.7481991550773435,-0.9619678767171094
1972-09-12,6.511461150160194,-0.6531936353253327,-0.9895750003241021
1972-09-13,6.716364395911803,-0.600807003597648,-1.077356762089424
1972-09-14,6.956944423698339,-0.4753265744313371,-1.0603880889424717
1972-09-15,6.670250536549055,-0.44054734449352395,-0.8950470499066626
1972-09-18,6.367221663896309,-0.4332583412900055,-0.7840742017788705
1972-09-19,6.255201468051702,-0.41029962151006316,-0.7612603499211285
1972-09-20,6.403890688551876,-0.45571766793877266,-0.8210075509990419
1972-09-21,6.604018550052821,-0.4264521781479331,-0.7883359948485646
1972-09-22,6.987994010378706,-0.2289613907692658,-0.8294655343812211
1972-09-25,7.007005510945554,-0.2320617608842941,-0.7992864235620362
1972-09-26,6.646737459395645,-0.20514097595536995,-0.6591926058402064
1972-09-27,6.626184225068151,-0.11933005049847711,-0.7240435894437313
1972-09-28,6.442561613925271,-0.12663603167990267,-0.7577845229475588
1972-09-29,6.32747000072731,-0.027235648762576226,-0.8114943244906371
1972-10-02,6.216383625701106,-0.13683774427326068,-0.8037218093182148
1972-10-03,6.579151647576346,-0.13288101046026846,-0.9332238557741964
1972-10-04,6.394100654818551,-0.14014840601179657,-0.8558011191920407
1972-10-05,6.405482601352638,-0.07870607950573305,-0.823353028953894
1972-10-06,6.297273331692516,-0.11451214141487398,-0.7374177852815351
1972-10-10,5.888574136519317,-0.037541016890015655,-0.7335718507128358
1972-10-11,5.964485578395035,-0.049660002421455296,-0.8398196080126765
1972-10-12,6.357512313181438,-0.066976356799338,-0.924868491917476
1972-10-13,6.395344109290271,-0.0050546033147567115,-0.8943946971233344
1972-10-16,6.274771018013347,0.011383497648267848,-0.862278777992218
1972-10-17,6.217426943377895,0.0363228147190906,-0.8717427189912772
1972-10-18,6.357426610112164,-0.02201915148319955,-0.9741362373228465
1972-10-19,6.328534248802903,-0.013859928832958168,-1.0233238546353571
1972-10-20,6.238737038130388,-0.007425345815620155,-1.023746140989071
1972-10-24,5.865537719368227,0.006407327497303328,-0.9418616515143099
1972-10-25,5.862374864618481,0.04610511851039867,-0.9941805869779453
1972-10-26,5.770021579300554,0.06762267950495904,-1.0618017065558156
1972-10-27,5.837674577685057,0.05945528852098381,-1.0959854975327907
1972-10-30,6.006802678831512,0.06639882742202019,-1.1577650627514802
1972-10-31,5.909278404269294,0.07758436442704131,-1.151289747500989
1972-11-01,5.7619722272948835,0.0377786804090654,-1.2155298174331404
1972-11-02,5.1842008274585325,0.03508018433384752,-1.086202947445369
1972-11-03,4.851874233820119,0.020913967780927578,-1.0864149971876818
1972-11-06,4.573275678213911,0.017987143874209188,-1.0750921499590147
1972-11-08,4.976522794064259,0.11758547777466344,-1.1073181020918645
1972-11-09,5.032742799783669,0.0734986396839501,-1.146838891419912
1972-11-10,4.950857290393877,0.013537648294981608,-1.0856293535560817
1972-11-13,4.62416081863779,0.05757472208276582,-0.9828215657589356
1972-11-14,4.535479948932675,0.07899675228731606,-0.9884474483014963
1972-11-15,4.182340875908288,0.06828444805137579,-0.9448042695563852
1972-11-16,4.316217486125375,0.0541424298802573,-0.9515943889729879
1972-11-17,4.4704741137505195,0.07648766162398335,-1.0561524203816384
1972-11-20,4.36380053868573,0.1304845066170195,-0.9806995633305378
1972-11-21,4.553312312034478,0.15266174067493488,-0.9263737806220035
1972-11-22,4.624660419270711,0.21875758008546953,-0.9005337809193467
1972-11-24,4.678145916225887,0.2451215541329237,-0.8895518498161195
1972-11-27,5.048957839153694,0.3162795686922655,-0.9795992542460684
1972-11-28,4.997129669441584,0.3693135941305554,-0.883561831204133
1972-11-29,4.819034444886391,0.4868642887761574,-0.79620989830112
1972-11-30,4.881684908827161,0.4571443079720794,-0.8297252168011349
1972-12-01,4.9231037945716665,0.4961425479152757,-0.7608134041393614
1972-12-04,5.0505596429414865,0.6096568478651303,-0.7216081908791782
1972-12-05,5.237942025599658,0.6551335286998254,-0.6876887822788353
1972-12-06,5.195787594558148,0.6908164267745223,-0.6551999405151636
1972-12-07,5.115252157699807,0.7180684845600718,-0.6150507980133966
1972-12-08,5.282804009537394,0.7545873328215622,-0.5951989155670865
1972-12-11,5.357938264685082,0.8087031222356167,-0.5581404380681225
1972-12-12,5.255924529109002,0.7872271958535855,-0.5017336638806051
1972-12-13,5.16781203293386,0.7274188652477926,-0.520559634949195
1972-12-14,5.117339702239853,0.7228692227726556,-0.4974798211303444
1972-12-15,5.118754412213384,0.7639191519172677,-0.5183059808413413
1972-12-18,5.646553060249779,0.8313485814317554,-0.6502172861034898
1972-12-19,5.72666609991267,0.8506313873116795,-0.5341646736488437
1972-12-20,5.774627390551267,0.8572865658954019,-0.5706442958735833
1972-12-21,5.666225470576968,0.9212506127763218,-0.5993857695481202
1972-12-22,5.769675325127928,0.9295166725778978,-0.6857255992449445
1972-12-26,5.776750567689284,0.9895612068761244,-0.6506829283305462
1972-12-27,5.9639161961564255,1.046053282641501,-0.7582858094518705
1972-12-28,6.1386618391022765,1.0210746154964685,-0.8747975293284366
1972-12-29,6.356250201076811,1.0940200062093517,-0.914660278898234
1973-01-02,6.6892894437482155,1.1778805399333487,-0.9416859748750763
1973-01-03,6.477053057615841,1.1727939702924974,-0.9407882934899899
1973-01-04,6.196195747286232,1.1616495468812156,-0.8559905461259328
1973-01-05,6.512777079670819,1.128463894673473,-0.9406513682956564
1973-01-08,6.783246997295869,1.122265697015302,-1.0045300772308527
1973-01-09,6.720953831388847,1.1900104705191117,-0.9728631113599683
1973-01-10,6.852940547680795,1.2394696813215633,-0.9783079816631102
1973-01-11,7.020605454320709,1.4006823507749688,-0.9825783511751797
1973-01-12,7.2313750950860864,1.478367776948148,-1.0254175142407145
1973-01-15,7.201225932250033,1.6247629948346987,-0.9447083438684366
1973-01-16,7.372609739838644,1.7838133389317052,-0.8873797998180937
1973-01-17,7.260614480387055,1.7850557514509156,-0.8234502617479117
1973-01-18,7.448314380707949,1.845844490022313,-0.7018720887484085
1973-01-19,7.869623638590404,1.9195483787417373,-0.730840750662794
1973-01-22,8.124071983393428,1.924846908219319,-0.6893305325375225
1973-01-23,7.978485774896576,2.0347063050651357,-0.6948976760175152
1973-01-24,8.270836000375517,2.08959854869161,-0.7900237111543359
1973-01-25,8.537397479788474,2.16350681600849,-0.7308778972456527
1973-01-26,8.958414121809248,2.4674998899949676,-0.8493664410247812
1973-01-29,9.146177894143271,2.5021233851674722,-0.829034168301775
1973-01-30,9.080074068542523,2.467259438061583,-0.8292441392542903
1973-01-31,9.086501932454773,2.483015882350397,-0.8648932270235599
1973-02-01,9.822797814481497,2.5494372387707305,-1.171846896711418
1973-02-02,10.119596894645987,2.4855899262839243,-1.2003951128058503
1973-02-05,10.125773714331864,2.4079039589040194,-1.131733811885972
1973-02-06,10.127929282657412,2.3509173124051186,-1.1538789120623245
1973-02-07,9.97665009731201,2.0639316345109124,-1.2644370183379254
1973-02-08,9.854863654904229,1.806417826951611,-1.3474819480252054
1973-02-09,9.521842495870224,1.6931859308007295,-1.2790647297639062
1973-02-13,9.591259496360031,1.7854150618468392,-1.2924277997167732
1973-02-14,9.552464466604015,1.6308447146790055,-1.314635632494987
1973-02-15,9.406926559004695,1.3283285473309903,-1.2983845385303512
1973-02-16,9.595043772817284,1.2979681251018027,-1.3561812566022737
1973-02-20,10.471459709557855,1.4856064094618855,-1.5494329770710609
1973-02-21,10.70039574499247,1.7548565033490862,-1.4937180889780346
1973-02-22,10.51607969899269,1.8724973147284878,-1.6081487949588484
1973-02-23,10.339054331701952,2.0631573051995424,-1.6121335543322768
1973-02-26,11.41079967762608,2.476472982727505,-1.7262661885957078
1973-02-27,11.485024167987767,2.690352019652199,-1.6084774484265212
1973-02-28,11.544576535090393,2.6695472310704114,-1.6225991158039272
1973-03-01,11.411877986921375,2.6148454221826904,-1.6371577224306868
1973-03-02,11.795749253160473,2.5934433752967916,-1.7069185664380269
1973-03-05,12.01529230806306,2.7173038807154057,-1.6976816164139157
1973-03-06,12.303747874024559,2.934033409897954,-1.7177784527997504
1973-03-07,12.112905888124736,2.96750781836256,-1.6552281958324824
1973-03-08,12.245494671232215,2.9280749000003863,-1.713059884836088
1973-03-09,12.356376961473124,3.107266689720569,-1.7439065638740738
1973-03-12,12.555308811676063,3.1974534884794723,-1.7514513120796178
1973-03-13,12.605100756585962,3.3336236801157284,-1.5778037543935663
1973-03-14,12.8327843340414,3.396959104416873,-1.4699539645882982
1973-03-15,13.293717394808489,3.6493836815462433,-1.5461884740712653
1973-03-16,14.253207754822718,4.094050115172099,-1.638833256665969
1973-03-19,13.897533671925252,4.116597700673519,-1.2897891466316145
1973-03-20,13.807665401728961,3.99100100275457,-1.1681719811463107
1973-03-21,13.67961492676016,3.9940740845944296,-1.0631864454124396
1973-03-22,13.696761946202052,3.9702673714087338,-1.0792822905348685
