,C5,C4,C3,C2,C1
2019-05-14,-1.1703329,0.107616134,-0.6898407,0.94274104,2.6044056
2019-05-15,-1.2196397,0.113297656,-0.70597386,0.91442335,2.6271927
2019-05-16,-1.1999651,0.07318699,-0.6923232,0.9335967,2.6141381
2019-05-17,-1.1989777,0.056428567,-0.6746144,0.9347031,2.614339
2019-05-20,-1.1737707,0.038072392,-0.64988273,0.95159316,2.6021094
2019-05-21,-1.1728145,-0.010130256,-0.6217006,0.970417,2.592827
2019-05-22,-1.2265404,-0.03188236,-0.65313554,0.9444809,2.6146712
2019-05-23,-1.2973983,0.015840545,-0.686375,0.892048,2.6519465
2019-05-24,-1.2877526,-0.012897462,-0.69031316,0.90213525,2.6446152
2019-05-28,-1.3659216,-0.012861177,-0.72768295,0.86945665,2.67167
2019-05-29,-1.3670826,0.00041663647,-0.704208,0.8628856,2.6769054
2019-05-30,-1.4231689,0.03866096,-0.74295896,0.8303591,2.6997538
2019-05-31,-1.4868469,0.15824768,-0.85208416,0.7388754,2.7435174
2019-06-03,-1.5181606,0.25962156,-0.9132428,0.668466,2.7738202
2019-06-04,-1.4370174,0.23632342,-0.8536568,0.71215826,2.748234
2019-06-05,-1.3951145,0.27095455,-0.8874437,0.688895,2.7488704
2019-06-06,-1.4296196,0.2099339,-0.846706,0.6940492,2.7551575
2019-06-07,-1.4629401,0.17266302,-0.83596444,0.66130507,2.774261
2019-06-10,-1.3858767,0.1605255,-0.78658134,0.7089917,2.7458663
2019-06-11,-1.4142392,0.109185964,-0.790966,0.71953464,2.7444563
2019-06-12,-1.4244702,0.11468664,-0.85147166,0.68585706,2.7549744
2019-06-13,-1.4472238,0.13371655,-0.8818565,0.65291375,2.7693532
2019-06-14,-1.4654847,0.09213364,-0.8547286,0.64611083,2.7771318
2019-06-17,-1.4603168,0.053526297,-0.82576865,0.667569,2.7697833
2019-06-18,-1.5248407,0.021497205,-0.828312,0.65316975,2.7847738
2019-06-19,-1.5043602,0.17409454,-0.9265696,0.57206553,2.8045912
2019-06-20,-1.4849275,0.09858598,-0.8534657,0.5836331,2.8047254
2019-06-21,-1.4390235,0.10954295,-0.87102854,0.5910756,2.792001
2019-06-24,-1.4885576,0.15055123,-0.90601885,0.5552599,2.8103435
2019-06-25,-1.5377162,0.13431188,-0.92020905,0.5433277,2.8207798
2019-06-26,-1.4715909,0.079364404,-0.8630086,0.60211974,2.793613
2019-06-27,-1.5155673,0.09391999,-0.8781879,0.57388186,2.810088
2019-06-28,-1.5291408,0.071999505,-0.8589616,0.56768066,2.816001
2019-07-01,-1.5192356,0.0751344,-0.8438877,0.59133726,2.8072815
2019-07-02,-1.5951953,0.08160044,-0.87146854,0.55847466,2.8288293
2019-07-03,-1.6395634,0.082020685,-0.8474134,0.54815024,2.842342
2019-07-05,-1.5561322,-0.01091212,-0.76954913,0.6391159,2.8005986
2019-07-08,-1.5504949,-0.040747,-0.7349886,0.65841806,2.7947268
2019-07-09,-1.539849,-0.04353191,-0.71191716,0.676982,2.7875798
2019-07-10,-1.488143,0.037106335,-0.8029531,0.6262703,2.7920008
2019-07-11,-1.3799921,0.049912006,-0.76634324,0.67216533,2.7590978
2019-07-12,-1.3963178,0.05460672,-0.7874526,0.65660375,2.7659106
2019-07-15,-1.4377483,0.055121854,-0.8003609,0.63673913,2.7796655
2019-07-16,-1.4246551,0.013641149,-0.7711035,0.6528527,2.7730684
2019-07-17,-1.4984823,0.0020439029,-0.78219545,0.60738593,2.8013933
2019-07-18,-1.4960631,0.023311198,-0.85679585,0.5631005,2.8103077
2019-07-19,-1.479214,-0.021767318,-0.7935004,0.6083354,2.7963214
2019-07-22,-1.5007889,-0.0015397668,-0.81331307,0.6041644,2.800341
2019-07-23,-1.4585049,-0.0032666773,-0.81683886,0.63046336,2.7831626
2019-07-24,-1.5113748,-0.009615108,-0.8139456,0.6113435,2.799329
2019-07-25,-1.4805304,-0.030937046,-0.77719593,0.65193594,2.7812111
2019-07-26,-1.5042387,-0.023370609,-0.7753242,0.64450866,2.7882376
2019-07-29,-1.5101337,-0.036968276,-0.7768342,0.64287084,2.789407
2019-07-30,-1.5072057,-0.032186598,-0.7611446,0.63224614,2.7947793
2019-07-31,-1.5916494,-0.14763191,-0.7069274,0.62977695,2.8126316
2019-08-01,-1.7240884,-0.018736541,-0.86290836,0.504677,2.868174
2019-08-02,-1.7803628,-0.036852956,-0.8248696,0.47699532,2.8914883
2019-08-05,-1.9300374,0.05855052,-0.89920205,0.34727344,2.956373
2019-08-06,-1.9454428,0.049194187,-0.9069849,0.35032758,2.9563475
2019-08-07,-1.8916875,0.010019019,-0.85080886,0.36352298,2.9490364
2019-08-08,-1.9320496,-0.037800625,-0.83681524,0.3661444,2.9556253
2019-08-09,-1.8977954,-0.069069624,-0.8025857,0.39227042,2.944072
2019-08-12,-2.0254917,-0.053372636,-0.8275716,0.32542136,2.9849608
2019-08-13,-1.9781573,-0.1466435,-0.7290304,0.40076366,2.9619503
2019-08-14,-2.1204512,-0.14733943,-0.71478254,0.31767187,3.0153034
2019-08-15,-2.1516361,-0.08625245,-0.75775194,0.25497687,3.033739
2019-08-16,-2.0978293,-0.062030613,-0.80372477,0.24648014,3.0220454
2019-08-19,-2.040753,-0.086173,-0.7566936,0.29530165,3.0049253
2019-08-20,-2.1077037,-0.050701305,-0.7856784,0.2617576,3.022246
2019-08-21,-2.0823073,-0.110239625,-0.74679685,0.3051004,3.0095239
2019-08-22,-2.066017,-0.1464456,-0.7382753,0.33490348,2.9975395
2019-08-23,-2.1495807,-0.10152264,-0.7983967,0.26934823,3.023251
2019-08-26,-2.1564558,-0.10186027,-0.81895155,0.27229854,3.021137
2019-08-27,-2.245363,-0.114398986,-0.8203558,0.25210142,3.0377283
2019-08-28,-2.2341986,-0.09480196,-0.8384985,0.24890438,3.0355968
2019-08-29,-2.2219582,-0.12574507,-0.8160621,0.2668427,3.0310094
2019-08-30,-2.214469,-0.105755985,-0.84569925,0.26367736,3.0269718
2019-09-03,-2.2474709,-0.057523936,-0.9212227,0.21724692,3.0348408
2019-09-04,-2.22733,-0.028317392,-0.95479167,0.20526427,3.0308986
2019-09-05,-2.1238046,-0.09522781,-0.8372896,0.28428137,3.0096076
2019-09-06,-2.1205802,-0.12868068,-0.8112368,0.2927811,3.009066
2019-09-09,-2.0093238,-0.15133643,-0.79550505,0.3385483,2.9792345
2019-09-10,-1.9002249,-0.18819275,-0.7283092,0.41471434,2.941203
2019-09-11,-1.8831557,-0.19438922,-0.7305004,0.41424003,2.9379675
2019-09-12,-1.861642,-0.23761146,-0.6876358,0.44975284,2.9251204
2019-09-13,-1.6958518,-0.26289684,-0.61751246,0.5412043,2.8679793
2019-09-16,-1.7640988,-0.21233402,-0.66782093,0.5064551,2.8899887
2019-09-17,-1.8266916,-0.17568101,-0.6965934,0.47564533,2.9099898
2019-09-18,-1.8318722,-0.29806697,-0.6311249,0.48874804,2.9102025
2019-09-19,-1.8457632,-0.2818873,-0.67415273,0.4785551,2.9124565
2019-09-20,-1.9246618,-0.25569546,-0.6955629,0.4250991,2.944463
2019-09-23,-1.9192936,-0.2563725,-0.6968008,0.4199916,2.945893
2019-09-24,-2.014347,-0.2485692,-0.7462337,0.3628877,2.9769905
2019-09-25,-1.8954654,-0.31491175,-0.6932869,0.42470405,2.939039
2019-09-26,-1.9472347,-0.3457778,-0.70066017,0.39486197,2.957164
2019-09-27,-1.9516457,-0.31765163,-0.7083264,0.37526008,2.9641936
2019-09-30,-1.9683446,-0.32265627,-0.7119792,0.36013025,2.9714675
2019-10-01,-1.9754926,-0.2663259,-0.77111757,0.3059395,2.984324
2019-10-02,-1.9964726,-0.24023807,-0.8230217,0.25123677,2.9971783
2019-10-03,-2.0474606,-0.17238982,-0.8991426,0.17507389,3.0160534
2019-10-04,-2.0651147,-0.225012,-0.8787959,0.18208715,3.0183623
2019-10-07,-2.0482295,-0.28413734,-0.8347627,0.22228274,3.0102954
2019-10-08,-2.076738,-0.24196646,-0.88553435,0.19004515,3.0166965
2019-10-09,-1.99735,-0.30363652,-0.81411415,0.21910459,3.0061023
2019-10-10,-1.8786823,-0.35094786,-0.75447047,0.28054532,2.9748576
2019-10-11,-1.8016789,-0.39281613,-0.6968618,0.33044353,2.950221
2019-10-15,-1.7320886,-0.4059965,-0.65474045,0.34798136,2.9369957
2019-10-16,-1.7600768,-0.38141882,-0.6637369,0.30936432,2.9545493
2019-10-17,-1.742297,-0.37723124,-0.6568026,0.32305655,2.9473362
2019-10-18,-1.7314067,-0.33110514,-0.6835533,0.30942687,2.9481797
2019-10-21,-1.6676137,-0.35838655,-0.6569483,0.34921458,2.924236
2019-10-22,-1.7301166,-0.35614592,-0.64871985,0.32476395,2.9457588
2019-10-23,-1.726183,-0.35361445,-0.63370097,0.32583794,2.946387
2019-10-24,-1.7187134,-0.33515304,-0.6558559,0.32480204,2.9430711
2019-10-25,-1.6955446,-0.35794455,-0.6228503,0.35979292,2.9301057
2019-10-28,-1.6214069,-0.39324093,-0.59106547,0.38480926,2.910307
2019-10-29,-1.6259238,-0.40899938,-0.5806252,0.38183117,2.9131694
2019-10-30,-1.715072,-0.46694174,-0.5872849,0.32888436,2.946641
2019-10-31,-1.7990798,-0.46196264,-0.6357404,0.25238338,2.9822428
2019-11-01,-1.7758838,-0.4850697,-0.613795,0.2738324,2.9724996
2019-11-04,-1.684855,-0.49431235,-0.5993346,0.31054628,2.944913
2019-11-05,-1.5630423,-0.4636785,-0.5600761,0.3632171,2.9091427
2019-11-06,-1.6011825,-0.47581148,-0.5852,0.34218505,2.9201608
2019-11-07,-1.4659711,-0.4799499,-0.5070361,0.4144728,2.8780172
2019-11-08,-1.4253438,-0.49685514,-0.49449348,0.4270053,2.8678758
2019-11-12,-1.4306808,-0.44954458,-0.52899134,0.4196124,2.8691149
2019-11-13,-1.5011624,-0.43013093,-0.56954885,0.38412097,2.8897648
2019-11-14,-1.5851033,-0.40991604,-0.61534756,0.32932577,2.92019
2019-11-15,-1.5841492,-0.434525,-0.57613075,0.34546563,2.9178834
2019-11-18,-1.6075898,-0.4356172,-0.58244765,0.33424583,2.9254994
2019-11-19,-1.6643585,-0.44196352,-0.5758838,0.32534695,2.9399123
2019-11-20,-1.7172427,-0.45215526,-0.5881703,0.30170104,2.9560294
2019-11-21,-1.6799566,-0.46759316,-0.5618552,0.32617503,2.9432936
2019-11-22,-1.6971791,-0.48349547,-0.5599097,0.34150147,2.9407218
2019-11-25,-1.7179854,-0.45375472,-0.5622644,0.32793194,2.9498165
2019-11-26,-1.7386321,-0.41305947,-0.59219027,0.31491452,2.9553213
2019-11-27,-1.7091359,-0.4731375,-0.54349554,0.34885198,2.9415963
2019-11-29,-1.6871961,-0.4369872,-0.55419534,0.34701478,2.9375472
2019-12-02,-1.597791,-0.41976058,-0.59213483,0.35539398,2.9144504
2019-12-03,-1.7517239,-0.42227232,-0.65629727,0.28293803,2.9596636
2019-12-04,-1.65598,-0.45853794,-0.5964729,0.32284835,2.935235
2019-12-05,-1.6076072,-0.4792515,-0.5615066,0.33568436,2.9252932
2019-12-06,-1.5722688,-0.4776609,-0.5313631,0.36320776,2.912556
2019-12-09,-1.6002083,-0.49627107,-0.5168251,0.35044098,2.9235494
2019-12-10,-1.5839531,-0.52598095,-0.48801714,0.3800784,2.9127648
2019-12-11,-1.6478378,-0.49254483,-0.5195135,0.346441,2.934495
2019-12-12,-1.4971884,-0.46457437,-0.4678344,0.40561542,2.8909013
2019-12-13,-1.5880598,-0.43053246,-0.5317156,0.3527989,2.9210625
2019-12-16,-1.5188189,-0.40619335,-0.5054271,0.38251892,2.9011478
2019-12-17,-1.4982406,-0.40086043,-0.5049781,0.3827537,2.8973289
2019-12-18,-1.4310409,-0.38237908,-0.50321484,0.40054265,2.8796082
2019-12-19,-1.4278595,-0.36436924,-0.50412923,0.39989313,2.8796349
2019-12-20,-1.4300232,-0.37490466,-0.5152576,0.40040192,2.8786058
2019-12-23,-1.4170343,-0.40154338,-0.49754786,0.41525546,2.8727212
2019-12-24,-1.4583932,-0.3569157,-0.5393826,0.38674524,2.8865068
2019-12-26,-1.4666123,-0.38128495,-0.5389066,0.386247,2.887594
2019-12-27,-1.4769263,-0.34540194,-0.5825426,0.35060468,2.897686
2019-12-30,-1.4541457,-0.32930365,-0.62624085,0.34081715,2.892312
2019-12-31,-1.3844535,-0.32958138,-0.6356665,0.3584068,2.8733878
2020-01-02,-1.4423466,-0.36021295,-0.6322177,0.33808523,2.8908162
2020-01-03,-1.5809951,-0.37772554,-0.67511547,0.28389427,2.9292498
2020-01-06,-1.5638447,-0.37910354,-0.66437495,0.29977107,2.9221873
2020-01-07,-1.5471216,-0.37358075,-0.65990865,0.2995503,2.9198415
2020-01-08,-1.471602,-0.40525854,-0.62721807,0.3417991,2.8945127
2020-01-09,-1.5016854,-0.39697355,-0.6275585,0.3330377,2.902946
2020-01-10,-1.5579615,-0.3932644,-0.620261,0.31858045,2.9196234
2020-01-13,-1.5278553,-0.38434386,-0.6150759,0.33353838,2.9095867
2020-01-14,-1.5782913,-0.38683903,-0.63166976,0.31145355,2.9248314
2020-01-15,-1.6197573,-0.37637144,-0.6368675,0.2928653,2.9385216
2020-01-16,-1.5778366,-0.40334764,-0.609377,0.30611664,2.9289017
2020-01-17,-1.5557194,-0.3522715,-0.6582147,0.3111548,2.9185812
2020-01-21,-1.6283318,-0.35267654,-0.6713996,0.27299756,2.943174
2020-01-22,-1.630254,-0.35486147,-0.65936464,0.26788005,2.94651
2020-01-23,-1.6892945,-0.35226622,-0.6823483,0.24857569,2.9618945
2020-01-24,-1.765857,-0.36691555,-0.7033584,0.22327992,2.981282
2020-01-27,-1.8781475,-0.32365048,-0.7460679,0.17409977,3.0115678
2020-01-28,-1.8151463,-0.35157546,-0.7364528,0.20539308,2.992011
2020-01-29,-1.914328,-0.31674448,-0.799816,0.15702659,3.014037
2020-01-30,-1.9105175,-0.31180868,-0.78836316,0.15411499,3.0156221
2020-01-31,-2.0064313,-0.21896829,-0.8911988,0.08413753,3.031715
2020-02-03,-1.9846375,-0.240387,-0.839476,0.11126515,3.0307102
2020-02-04,-1.8849345,-0.28037104,-0.7810049,0.15979382,3.011913
2020-02-05,-1.8124604,-0.30066976,-0.7520534,0.19251019,2.9941654
2020-02-06,-1.8288944,-0.31788537,-0.73883146,0.19236407,2.998185
2020-02-07,-1.9107126,-0.29177043,-0.7871071,0.15712586,3.0153818
2020-02-10,-1.9278295,-0.27939954,-0.8014692,0.14467952,3.0194964
2020-02-11,-1.8904473,-0.29482904,-0.78119075,0.1683034,3.0099697
2020-02-12,-1.8417374,-0.29152545,-0.76731175,0.18764326,2.999498
2020-02-13,-1.8592253,-0.28974867,-0.7660531,0.1850003,3.003475
2020-02-14,-1.904495,-0.29470262,-0.78070164,0.16779962,3.012517
2020-02-18,-1.9406567,-0.26662296,-0.7881261,0.15022153,3.0221276
2020-02-19,-1.9370868,-0.2854379,-0.7636323,0.15779701,3.022833
2020-02-20,-2.006727,-0.27702004,-0.79349,0.1291596,3.0358648
2020-02-21,-2.0605881,-0.27559465,-0.8005438,0.099693686,3.0473986
2020-02-24,-2.1762443,-0.17224607,-0.9064001,-0.009558678,3.0638766
2020-02-25,-2.196828,-0.117775455,-0.9262294,-0.039791286,3.067888
2020-02-26,-2.200024,-0.066498905,-0.9399466,-0.0796563,3.0717146
2020-02-27,-2.2933307,-0.031666517,-0.9959626,-0.20508683,3.0807457
2020-02-28,-2.4412372,0.0895673,-1.0623585,-0.41540924,3.0852256
2020-03-02,-2.3846116,-0.0039505363,-0.99798095,-0.43994895,3.0907776
2020-03-03,-2.5879583,0.05564487,-1.1225486,-0.76574075,3.0675406
2020-03-04,-2.4188714,-0.08264759,-1.0168872,-0.76683605,3.07697
2020-03-05,-2.595699,-0.09189236,-0.94533646,-0.9508723,3.0931437
2020-03-06,-2.7609012,-0.08609076,-0.8054875,-1.0726988,3.1249447
2020-03-09,-2.9552047,-0.04026568,-0.7233232,-1.254799,3.1482403
2020-03-10,-2.6351042,-0.26379508,-0.7260678,-0.9955016,3.1374984
2020-03-11,-2.4990242,-0.3186587,-0.68116796,-0.9621347,3.142929
2020-03-12,-2.568493,-0.3534961,-0.7841258,-1.0694102,3.1201968
2020-03-13,-2.2673435,-0.35099977,-0.76182294,-0.9717264,3.1216788
2020-03-16,-2.6709857,-0.1784158,-0.8372761,-1.2554678,3.1156907
2020-03-17,-1.986275,-0.696211,-0.7402204,-0.9894223,3.1139395
2020-03-18,-1.6966386,-0.94968605,-0.6990163,-0.9542316,3.1045403
2020-03-19,-1.7326434,-0.7635312,-0.83460873,-1.1083996,3.083949
2020-03-20,-2.307146,-0.3425129,-0.92509127,-1.4044684,3.0870676
2020-03-23,-2.4518027,-0.29651526,-1.0019137,-1.4684517,3.0777292
2020-03-24,-2.335275,-0.5464841,-0.8373096,-1.38268,3.101415
2020-03-25,-2.283715,-0.45947224,-0.83086383,-1.4344995,3.1047976
2020-03-26,-2.305032,-0.27617508,-0.8396408,-1.5028925,3.1116595
2020-03-27,-2.579033,-0.1580168,-0.91111743,-1.5804293,3.1084542
2020-03-30,-2.5047796,-0.12669176,-0.9253045,-1.5879648,3.1064098
2020-03-31,-2.6237612,-0.094293594,-0.95254844,-1.5720158,3.103238
2020-04-01,-2.735444,-0.021940738,-0.8852831,-1.6026822,3.122406
2020-04-02,-2.7131405,-0.07411677,-0.8546702,-1.5778369,3.1260822
2020-04-03,-2.7199326,-0.096135765,-0.83460325,-1.5582573,3.1292644
2020-04-06,-2.6208975,-0.1380269,-0.8169404,-1.5237238,3.1278834
2020-04-07,-2.5514665,-0.1137591,-0.83155096,-1.5248413,3.1235616
2020-04-08,-2.4668114,-0.014501065,-0.8879917,-1.5331213,3.1120198
2020-04-09,-2.5693326,0.16718173,-1.0101116,-1.5630802,3.0942554
2020-04-13,-2.4914436,0.1023809,-0.9630699,-1.5450295,3.1000388
2020-04-14,-2.5161543,0.11352143,-0.9941934,-1.5842805,3.0955982
2020-04-15,-2.7007275,0.100058705,-1.0004294,-1.6221284,3.0998476
2020-04-16,-2.7031188,0.059831798,-0.936799,-1.6055628,3.111768
2020-04-17,-2.672694,0.051626414,-0.94762504,-1.6057289,3.1085658
2020-04-20,-2.7205207,-0.007478565,-0.9194223,-1.6150225,3.1152632
2020-04-21,-2.7675679,-0.007757783,-0.87375605,-1.6159283,3.1253557
2020-04-22,-2.7008064,-0.035043716,-0.8725221,-1.5964837,3.1228027
2020-04-23,-2.725902,-0.028804392,-0.8490008,-1.5889797,3.1282008
2020-04-24,-2.7333891,-0.01195249,-0.84818244,-1.5725179,3.12743
2020-04-27,-2.6407988,-0.022520244,-0.8555145,-1.5750276,3.1243424
2020-04-28,-2.7041757,-0.016736984,-0.85407376,-1.5938538,3.1268835
2020-04-29,-2.6849415,0.02115953,-0.89645183,-1.6056277,3.118614
2020-04-30,-2.6687322,0.03562039,-0.9117709,-1.6105393,3.1154838
2020-05-01,-2.7171197,0.05355212,-0.908417,-1.6036515,3.1175423
2020-05-04,-2.6813157,0.058617026,-0.89959437,-1.6155709,3.119132
2020-05-05,-2.6482334,0.07341626,-0.92273873,-1.6097891,3.1134877
2020-05-06,-2.5814009,0.08687359,-0.97916543,-1.6234748,3.1014946
2020-05-07,-2.6658826,0.1701029,-1.0263127,-1.678245,3.0982947
2020-05-08,-2.6202018,0.16828364,-1.039444,-1.6512072,3.0928915
2020-05-11,-2.5765781,0.112278104,-1.0535983,-1.640661,3.087071
2020-05-12,-2.6473448,0.168778,-1.0412109,-1.660201,3.093573
2020-05-13,-2.67558,0.15550709,-1.0338045,-1.6610217,3.0957348
2020-05-14,-2.7131424,0.17460847,-1.0140902,-1.6740688,3.101845
2020-05-15,-2.6829357,0.19216385,-1.0417284,-1.6738048,3.0958977
2020-05-18,-2.5640087,0.111950785,-1.0250268,-1.6450542,3.093265
2020-05-19,-2.6246371,0.16550967,-1.0537335,-1.6642941,3.0901747
2020-05-20,-2.6350055,0.14002365,-1.0357322,-1.6570146,3.0936136
2020-05-21,-2.6455498,0.13637328,-1.0236619,-1.655471,3.0958924
2020-05-22,-2.6788373,0.1677227,-1.0327773,-1.6414934,3.095495
2020-05-26,-2.6241672,0.17052403,-1.0591508,-1.6478404,3.0883973
2020-05-27,-2.6564682,0.17030299,-1.0467924,-1.6290259,3.0916443
2020-05-28,-2.6407359,0.21246698,-1.0739135,-1.6441602,3.0873659
2020-05-29,-2.6991675,0.22270265,-1.0837356,-1.65038,3.0879698
2020-06-01,-2.6886423,0.23351312,-1.0926491,-1.6591895,3.0863256
2020-06-02,-2.6548064,0.22453809,-1.1059153,-1.6555005,3.082289
2020-06-03,-2.5653737,0.19589865,-1.0848298,-1.624645,3.0815282
2020-06-04,-2.4370048,0.17640191,-1.0924245,-1.618068,3.0755987
2020-06-05,-2.3274984,0.17576483,-1.0847528,-1.5746995,3.072235
2020-06-08,-2.3681376,0.1643334,-1.0795436,-1.574518,3.0743861
2020-06-09,-2.4453676,0.21557984,-1.1226369,-1.6105345,3.0696847
2020-06-10,-2.60603,0.27957797,-1.1882347,-1.6574646,3.065063
2020-06-11,-2.6968253,0.19136363,-1.0874786,-1.6181878,3.084972
2020-06-12,-2.642796,0.21529263,-1.1229532,-1.6244161,3.076539
2020-06-15,-2.6137981,0.2224077,-1.111771,-1.6285006,3.078314
2020-06-16,-2.5772297,0.22120193,-1.1473697,-1.6279058,3.0693378
2020-06-17,-2.5997374,0.21721166,-1.1339247,-1.6304836,3.0729785
2020-06-18,-2.6385994,0.1904529,-1.1040728,-1.6300695,3.0799356
2020-06-19,-2.6537676,0.18907309,-1.0934637,-1.6287866,3.082263
2020-06-22,-2.6339283,0.17498475,-1.0832685,-1.6324544,3.0830972
2020-06-23,-2.622945,0.18925902,-1.1149288,-1.6432447,3.0771832
2020-06-24,-2.6688514,0.18744114,-1.0969095,-1.6432602,3.0829673
2020-06-25,-2.663959,0.2020188,-1.085578,-1.6446786,3.085357
2020-06-26,-2.7130218,0.21897233,-1.0924388,-1.6596098,3.0873663
2020-06-29,-2.7310627,0.23388365,-1.1315274,-1.6839253,3.0815394
2020-06-30,-2.6900804,0.25830162,-1.1564423,-1.6925099,3.076315
2020-07-01,-2.661398,0.23518929,-1.1220282,-1.6733046,3.0805829
2020-07-02,-2.6731348,0.25162196,-1.1443777,-1.6732684,3.0773828
2020-07-06,-2.6571646,0.23429263,-1.153572,-1.6755856,3.074353
2020-07-07,-2.7095191,0.22334626,-1.1235491,-1.6786802,3.081855
2020-07-08,-2.6718678,0.24149165,-1.1353425,-1.6813171,3.078422
2020-07-09,-2.7411065,0.20394823,-1.1050199,-1.6789981,3.086031
2020-07-10,-2.7023926,0.21388209,-1.1013954,-1.6661792,3.0849195
2020-07-13,-2.7292814,0.19940847,-1.099801,-1.6787443,3.0863564
2020-07-14,-2.7247958,0.19779733,-1.1009927,-1.6741548,3.0860314
2020-07-15,-2.7187824,0.19626525,-1.1096787,-1.6759844,3.0838256
2020-07-16,-2.730805,0.2080099,-1.1073184,-1.6859142,3.085297
2020-07-17,-2.7155898,0.19599876,-1.1208647,-1.6815664,3.081837
2020-07-20,-2.7273383,0.20490429,-1.0861468,-1.6924092,3.0902572
2020-07-21,-2.738138,0.21297577,-1.0958709,-1.7001625,3.0895288
2020-07-22,-2.7454844,0.19506887,-1.0638278,-1.6905134,3.095356
2020-07-23,-2.7734563,0.15337989,-1.0530497,-1.682303,3.0967412
2020-07-24,-2.7645981,0.17118615,-1.0743619,-1.6818626,3.0926347
2020-07-27,-2.7237234,0.18882889,-1.0777696,-1.6873368,3.0910666
2020-07-28,-2.7657404,0.17838308,-1.0842254,-1.6991017,3.0919743
2020-07-29,-2.7734697,0.18613586,-1.0894579,-1.7074866,3.09141
2020-07-30,-2.804264,0.184888,-1.0837185,-1.7178758,3.0940392
2020-07-31,-2.8280077,0.20449162,-1.1030204,-1.7240396,3.0924807
2020-08-03,-2.7896442,0.23136842,-1.1164538,-1.7361498,3.0902066
2020-08-04,-2.8491654,0.21408212,-1.1215957,-1.7380239,3.0915725
2020-08-05,-2.8000655,0.20883265,-1.1225476,-1.7294827,3.0885305
2020-08-06,-2.817121,0.20671234,-1.1188806,-1.7315968,3.0905476
2020-08-07,-2.7885733,0.20472047,-1.1285189,-1.7132357,3.0865943
2020-08-10,-2.769039,0.19899565,-1.1300375,-1.7184654,3.0848641
2020-08-11,-2.6872225,0.19778097,-1.1401626,-1.6984141,3.0788655
2020-08-12,-2.647587,0.16911548,-1.1255715,-1.6821837,3.0783515
2020-08-13,-2.6034675,0.18061537,-1.1396972,-1.6796942,3.0733879
2020-08-14,-2.6160235,0.21431175,-1.1833425,-1.6948224,3.0676093
2020-08-17,-2.6447837,0.18450475,-1.1613941,-1.6946665,3.0718799
2020-08-18,-2.6708891,0.21175507,-1.1686728,-1.7083222,3.0732026
2020-08-19,-2.6524298,0.20210531,-1.1628367,-1.7051097,3.073032
2020-08-20,-2.6906989,0.18564853,-1.149456,-1.7052498,3.0768683
2020-08-21,-2.7305033,0.19626987,-1.1515434,-1.6958053,3.0779142
2020-08-24,-2.6946633,0.17119679,-1.1382059,-1.6936998,3.0782075
2020-08-25,-2.6494288,0.18207237,-1.1441418,-1.695207,3.0757952
2020-08-26,-2.6427212,0.18896875,-1.1650763,-1.6931629,3.0714445
2020-08-27,-2.5501575,0.16219169,-1.1927164,-1.6905334,3.0619333
2020-08-28,-2.5921924,0.26085025,-1.2551959,-1.722931,3.0549433
2020-08-31,-2.6090066,0.2457732,-1.2378,-1.7278534,3.0589797
2020-09-01,-2.665245,0.23197824,-1.2196181,-1.7227243,3.064091
2020-09-02,-2.694209,0.22737184,-1.1951569,-1.7212492,3.0702782
2020-09-03,-2.7154098,0.22589463,-1.1900301,-1.7241918,3.0724068
2020-09-04,-2.617032,0.21776798,-1.204436,-1.6897303,3.063754
2020-09-08,-2.6693525,0.21411943,-1.2069916,-1.7039056,3.065881
2020-09-09,-2.6403515,0.22174507,-1.2120676,-1.6996788,3.0637336
2020-09-10,-2.6692426,0.21842533,-1.196599,-1.709783,3.0682504
2020-09-11,-2.6906633,0.23994318,-1.2200933,-1.7132113,3.065454
2020-09-14,-2.6781979,0.22409034,-1.1985486,-1.7123483,3.0684044
2020-09-15,-2.6643245,0.21133465,-1.1934612,-1.71165,3.0684257
2020-09-16,-2.6428845,0.21343699,-1.1980958,-1.7130072,3.0667198
2020-09-17,-2.6502032,0.22643676,-1.1872371,-1.7188305,3.0700479
2020-09-18,-2.6435852,0.2406533,-1.1971529,-1.7095723,3.0680504
2020-09-21,-2.6769876,0.22617534,-1.1825643,-1.7191119,3.0723054
2020-09-22,-2.666385,0.20799577,-1.1852206,-1.7248292,3.0712063
2020-09-23,-2.6665413,0.20558709,-1.1803995,-1.7184238,3.0715618
2020-09-24,-2.672927,0.2006427,-1.1731261,-1.7225556,3.0732841
2020-09-25,-2.688776,0.21801096,-1.1803797,-1.7204229,3.0726638
2020-09-28,-2.6903055,0.23413634,-1.1890254,-1.7312785,3.0719059
2020-09-29,-2.6962373,0.2135678,-1.1837063,-1.7289689,3.0726688
2020-09-30,-2.6493757,0.22313368,-1.188526,-1.7246064,3.0699081
2020-10-01,-2.6573477,0.19839463,-1.1896404,-1.7235764,3.069531
2020-10-02,-2.6292257,0.21519727,-1.1870587,-1.7147355,3.0691488
2020-10-05,-2.500276,0.20836365,-1.1867551,-1.7124047,3.0645838
2020-10-06,-2.5765412,0.189769,-1.1862628,-1.7035699,3.0654287
2020-10-07,-2.4996274,0.20365992,-1.2008483,-1.6993786,3.0605693
2020-10-08,-2.5103424,0.21469015,-1.2070607,-1.7020146,3.059812
